age,watch_hours,last_login_days,monthly_fee,number_of_profiles,avg_watch_time_per_day,gender_Male,gender_Other,subscription_type_Premium,subscription_type_Standard,region_Asia,region_Europe,region_North America,region_Oceania,region_South America,device_Laptop,device_Mobile,device_TV,device_Tablet,payment_method_Crypto,payment_method_Debit Card,payment_method_Gift Card,payment_method_PayPal,favorite_genre_Comedy,favorite_genre_Documentary,favorite_genre_Drama,favorite_genre_Horror,favorite_genre_Romance,favorite_genre_Sci-Fi
-1.4655111246354096,-0.2089183538791821,-1.312742688320891,0.08230079747042975,-1.4331378643472215,0.09387766343323362,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
0.9246552365529821,0.5381600522034842,-1.312742688320891,1.166097307369096,-1.4331378643472215,0.49498244888514037,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.5611238528343965,0.028788411692575292,0.8465838629660833,0.08230079747042975,-1.4331378643472215,-0.22700616492829165,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
0.08486705559489856,-0.5493484002873062,-0.28990379560600843,-1.2724448399029034,1.3925190462572816,-0.2488846077711229,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
-1.2071147612636914,-0.4848279924892578,-1.7105133688211231,-1.2724448399029034,-0.020309409044969903,1.8222746480169039,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-1.4009120337924799,-0.7089515143140577,-1.4263914541781002,1.166097307369096,0.6861048186061559,-0.12490676499507904,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False
0.9246552365529821,-0.506051810843879,-1.4832158371067048,0.08230079747042975,1.3925190462572816,0.09023125629276173,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
0.21406523728075755,0.08566824488296011,1.2443545434663155,1.166097307369096,1.3925190462572816,-0.2342989792092354,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
1.570646144982277,0.7062526935720841,1.3580033093235246,1.166097307369096,-0.020309409044969903,-0.19054209352357285,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
-0.625722943677326,-0.8337475662392304,-1.1422695395350773,-1.2724448399029034,-0.7267236366960957,-0.2634702363330104,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0.537060691495405,0.6468260021791448,-0.005781880962985467,-1.2724448399029034,1.3925190462572816,-0.09573550787130403,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
0.14946614643782805,-0.8345965189734152,-0.11943064682019464,1.166097307369096,0.6861048186061559,-0.2999343077377292,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1.5060470541393476,0.3794058909109175,-0.6876744761062406,0.08230079747042975,1.3925190462572816,-0.011868143640450829,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
0.2786643281236871,-0.6469779647185637,-1.6536889858925186,0.08230079747042975,1.3925190462572816,0.4038222703733433,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False
0.34326341896661655,-0.09515868749841246,0.7329350971088742,-1.2724448399029034,1.3925190462572816,-0.2342989792092354,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
-0.17352930777681944,-0.6996130342380243,1.5284764581093384,0.08230079747042975,-0.020309409044969903,-0.2999343077377292,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False
0.537060691495405,1.9839265585202805,1.1307057776091063,1.166097307369096,-0.020309409044969903,-0.07021065788800089,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-1.142515670420762,0.6086231291408267,0.2215156507514329,0.08230079747042975,-0.7267236366960957,-0.12490676499507904,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0.2786643281236871,-0.29466258003185186,0.1078668848942237,0.08230079747042975,-0.7267236366960957,-0.23065257206876352,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1.053853418238841,-0.07478382187797608,1.30117892639492,1.166097307369096,-1.4331378643472215,-0.2488846077711229,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.6903220345202554,-0.31588639838647303,0.6761107141802696,0.08230079747042975,1.3925190462572816,-0.2561774220520667,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
-1.659308397164198,3.0306852797701986,-0.4035525614632176,-1.2724448399029034,-0.020309409044969903,0.3965294560923995,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
-0.43192567114853747,-0.03742990157384281,1.6989496068951522,1.166097307369096,0.6861048186061559,-0.2561774220520667,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
0.21406523728075755,-0.8048831732769456,1.585300841037943,1.166097307369096,-0.7267236366960957,-0.30722712201867297,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
-1.013317488734903,0.6315448529638176,-0.7444988590348451,0.08230079747042975,-0.7267236366960957,0.06470640630945865,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
0.9246552365529821,-0.5739680295786669,1.0738813946805017,0.08230079747042975,0.6861048186061559,-0.2853486791758417,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
1.2476506907676295,-0.7148941834533517,-0.9149720078206589,1.166097307369096,1.3925190462572816,-0.24523820063065105,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False
-0.49652476199146695,2.2029563639399714,1.3580033093235246,0.08230079747042975,-0.7267236366960957,-0.07385706502847274,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
-1.4655111246354096,0.6468260021791448,1.5284764581093384,-1.2724448399029034,0.6861048186061559,-0.2014813149449885,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
-1.530110215478339,1.2283586250957657,-1.6536889858925186,-1.2724448399029034,-1.4331378643472215,4.429455753454297,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
0.6016597823383346,1.3005196075014778,-0.630850093177636,0.08230079747042975,-0.7267236366960957,0.17045221338314312,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
1.2476506907676295,-0.26155342339864274,1.4148276922521292,0.08230079747042975,0.6861048186061559,-0.2671166434734823,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True
0.14946614643782805,0.05680385192067528,0.8465838629660833,0.08230079747042975,-0.020309409044969903,-0.22335975778781975,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
-0.17352930777681944,-0.8821378720877667,1.0738813946805017,0.08230079747042975,0.6861048186061559,-0.3145199362996167,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.49652476199146695,-0.8999658795056485,-0.346728178534613,-1.2724448399029034,-0.020309409044969903,-0.30722712201867297,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
-0.044331126090960446,-0.7717740166437365,0.1646912678228283,1.166097307369096,-0.020309409044969903,-0.29628790059725735,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-1.0779165795778325,-0.8643098646698849,-1.7105133688211231,-1.2724448399029034,1.3925190462572816,0.19233065622597434,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
0.795457054867123,-0.5782127932495911,1.1875301605377109,-1.2724448399029034,-1.4331378643472215,-0.2889950863163136,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0.9246552365529821,-0.7709250639095516,0.05104250196561912,0.08230079747042975,1.3925190462572816,-0.2926414934567855,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
-0.43192567114853747,-0.4771874178815942,1.5284764581093384,1.166097307369096,1.3925190462572816,-0.2853486791758417,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.625722943677326,1.4575758633256748,-1.0854451566064727,0.08230079747042975,-0.7267236366960957,0.5533249631326903,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
-0.49652476199146695,0.5873993107862056,-1.0854451566064727,-1.2724448399029034,-0.020309409044969903,0.2397339490521088,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True
-0.884119307049044,1.1162968641833657,-0.7444988590348451,-1.2724448399029034,1.3925190462572816,0.1777450276640869,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.23812839861974894,-0.05186209805498522,-0.11943064682019464,-1.2724448399029034,-1.4331378643472215,-0.1832492792426291,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False
-1.142515670420762,-0.7734719221121061,1.4716520751807338,0.08230079747042975,0.6861048186061559,-0.30722712201867297,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
-1.530110215478339,-0.0009249340038943627,0.7897594800374788,1.166097307369096,0.6861048186061559,-0.22700616492829165,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
1.2476506907676295,-0.7327221908712334,-0.28990379560600843,1.166097307369096,0.6861048186061559,-0.2817022720353698,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.49652476199146695,-0.08582020742237917,-1.7105133688211231,0.08230079747042975,-1.4331378643472215,3.536086004038687,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0.020267964751969056,1.551809616820193,-1.3695670712494956,0.08230079747042975,-0.020309409044969903,1.2352030984009315,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
-0.044331126090960446,-0.6299989100348669,-0.346728178534613,1.166097307369096,0.6861048186061559,-0.25982382919253855,True,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False
-0.5611238528343965,-0.2674960925379367,0.9602326288232925,1.166097307369096,0.6861048186061559,-0.2561774220520667,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
1.2476506907676295,-0.438984544843276,-0.7444988590348451,0.08230079747042975,0.6861048186061559,-0.19054209352357285,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
0.9246552365529821,0.4430773459747811,-1.6536889858925186,-1.2724448399029034,-0.7267236366960957,2.7411692474158174,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
0.47246160065247556,-0.5612337385658941,-0.11943064682019464,0.08230079747042975,1.3925190462572816,-0.25982382919253855,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True
-1.013317488734903,1.9898692276595746,0.39198879953724663,-1.2724448399029034,0.6861048186061559,0.013656706342852343,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1.1830515999247,0.9490531755489506,0.9602326288232925,-1.2724448399029034,1.3925190462572816,-0.1504316149783822,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False
-0.23812839861974894,-0.6367905319083457,0.39198879953724663,0.08230079747042975,-0.7267236366960957,-0.2817022720353698,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
0.2786643281236871,1.5594501914278565,0.7897594800374788,0.08230079747042975,1.3925190462572816,-0.07750347216894461,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
-0.9487183978919734,-0.6656549248706305,1.0738813946805017,-1.2724448399029034,-1.4331378643472215,-0.29628790059725735,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False
-0.9487183978919734,-0.7955446932009121,0.2215156507514329,0.08230079747042975,0.6861048186061559,-0.2999343077377292,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
1.570646144982277,2.109571563179638,1.0738813946805017,0.08230079747042975,-0.020309409044969903,-0.055625029326113365,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
-0.36732658030560794,1.0696044638031992,-0.4603769443918222,1.166097307369096,-0.7267236366960957,0.06105999916898676,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
1.4414479632964181,-0.41860967922283965,0.5056375653944558,1.166097307369096,-1.4331378643472215,-0.25982382919253855,False,True,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
1.1830515999247,-0.8889294939612454,0.6761107141802696,0.08230079747042975,-1.4331378643472215,-0.31087352915914485,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
-1.2071147612636914,-0.6580143502629668,0.8465838629660833,0.08230079747042975,1.3925190462572816,-0.2926414934567855,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
-1.142515670420762,-0.8388412826443394,1.2443545434663155,0.08230079747042975,-0.7267236366960957,-0.31087352915914485,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-0.8195202162061145,-0.6350926264399759,0.1646912678228283,0.08230079747042975,1.3925190462572816,-0.2780558648948979,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
-1.659308397164198,0.5542901541529964,-1.596864602963914,-1.2724448399029034,-1.4331378643472215,1.8806171622644539,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False
-0.23812839861974894,-0.6945193178329153,-0.2330794126774038,1.166097307369096,1.3925190462572816,-0.27440945775442604,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.9246552365529821,-0.35918298782990027,-0.6876744761062406,0.08230079747042975,0.6861048186061559,-0.17960287210215722,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
0.8600561457100525,-0.14354899334694882,0.8465838629660833,0.08230079747042975,0.6861048186061559,-0.24159179349017917,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
-0.30272748946267847,-0.025544563295255035,0.5624619483230604,0.08230079747042975,-1.4331378643472215,-0.21971335064734787,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
-0.5611238528343965,0.8183144544844841,-1.1990939224636818,1.166097307369096,1.3925190462572816,0.4512255631994778,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
1.570646144982277,2.804863852477029,1.30117892639492,0.08230079747042975,1.3925190462572816,-0.019160957921394592,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0.4078625098095461,-0.3515424132222366,-1.596864602963914,-1.2724448399029034,-0.020309409044969903,0.5824962202564654,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
-1.013317488734903,-0.6028324225409517,1.1307057776091063,1.166097307369096,0.6861048186061559,-0.2889950863163136,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
-0.9487183978919734,3.532416345673443,1.0738813946805017,0.08230079747042975,1.3925190462572816,0.06470640630945865,False,True,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True
0.34326341896661655,-0.6028324225409517,1.5284764581093384,-1.2724448399029034,1.3925190462572816,-0.2926414934567855,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False
-0.8195202162061145,3.1206742695937923,-1.0854451566064727,-1.2724448399029034,1.3925190462572816,1.1476893270296067,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
-0.6903220345202554,-0.10619507304281554,-0.5740257102490314,-1.2724448399029034,-0.020309409044969903,-0.14313880069743845,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.044331126090960446,-0.8074300314795001,0.8465838629660833,0.08230079747042975,-0.020309409044969903,-0.30358071487820104,False,True,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
-0.43192567114853747,-0.7879041185932485,-0.11943064682019464,0.08230079747042975,-1.4331378643472215,-0.2926414934567855,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
-1.271713852106621,-0.969580003708806,-0.28990379560600843,-1.2724448399029034,1.3925190462572816,-0.3181663434400886,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False
-0.43192567114853747,-0.06374743633357315,-0.06260626389159006,0.08230079747042975,0.6861048186061559,-0.19054209352357285,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
-0.49652476199146695,-0.3685214679059336,0.33516441660864205,1.166097307369096,1.3925190462572816,-0.2488846077711229,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.9487183978919734,0.31997919951797815,0.05104250196561912,1.166097307369096,-1.4331378643472215,-0.14678520783791033,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True
0.7308579640241936,0.2291412569601994,-0.005781880962985467,1.166097307369096,1.3925190462572816,-0.15407802211885407,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False
-1.659308397164198,-0.8388412826443394,1.0738813946805017,0.08230079747042975,-0.020309409044969903,-0.31087352915914485,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
1.5060470541393476,-0.6435821537818244,1.4148276922521292,1.166097307369096,0.6861048186061559,-0.29628790059725735,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False
0.9892543273959116,-0.7437585764156365,-1.028620773677868,1.166097307369096,1.3925190462572816,-0.24159179349017917,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0.6662588731812641,-0.7794145912514001,-0.6876744761062406,-1.2724448399029034,-0.7267236366960957,-0.27440945775442604,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.30272748946267847,-0.8065810787453153,-1.5400402200353094,-1.2724448399029034,-0.020309409044969903,-0.1321995792760228,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
-1.530110215478339,-0.7318732381370485,0.27834003368003746,0.08230079747042975,-0.7267236366960957,-0.2926414934567855,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False
0.9246552365529821,0.07038709566763286,-0.5740257102490314,0.08230079747042975,1.3925190462572816,-0.10667472929271966,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
-0.8195202162061145,-0.9262834142653789,1.585300841037943,0.08230079747042975,1.3925190462572816,-0.3181663434400886,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False
-1.3363129429495504,-0.9729758146455454,1.017057011751897,0.08230079747042975,1.3925190462572816,-0.32181275058056047,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
-1.4009120337924799,0.4303430549620085,-0.6876744761062406,-1.2724448399029034,-1.4331378643472215,-0.0009289222190351835,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False
-0.6903220345202554,-0.7836593549223244,-1.1422695395350773,-1.2724448399029034,-0.020309409044969903,-0.24523820063065105,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
0.34326341896661655,-0.16307490623320037,1.5284764581093384,-1.2724448399029034,-1.4331378643472215,-0.25982382919253855,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
1.053853418238841,2.085800886622462,0.6761107141802696,0.08230079747042975,1.3925190462572816,-0.01551455078092271,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
0.795457054867123,-0.10874193124537004,0.05104250196561912,1.166097307369096,-0.020309409044969903,-0.20512772208546037,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False
1.3768488724534886,-0.7505501982891153,0.33516441660864205,0.08230079747042975,-0.7267236366960957,-0.29628790059725735,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.36732658030560794,-0.23778274684146705,-0.7444988590348451,0.08230079747042975,1.3925190462572816,-0.14313880069743845,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
-0.49652476199146695,-0.6155667135537244,1.5284764581093384,0.08230079747042975,-0.020309409044969903,-0.29628790059725735,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False
0.34326341896661655,-0.5374630620087184,0.1646912678228283,-1.2724448399029034,-0.020309409044969903,-0.2671166434734823,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False
-1.013317488734903,-0.23099112496798826,0.5056375653944558,0.08230079747042975,-1.4331378643472215,-0.24159179349017917,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
-0.6903220345202554,-0.7539460092258545,-0.4603769443918222,0.08230079747042975,-0.020309409044969903,-0.2780558648948979,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
-0.17352930777681944,0.5873993107862056,-1.2559183053922864,-1.2724448399029034,-0.7267236366960957,0.4293471203566465,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-0.9487183978919734,-0.6283010045664971,1.3580033093235246,1.166097307369096,-1.4331378643472215,-0.2926414934567855,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1.3122497816105592,3.629196957370516,-1.1990939224636818,0.08230079747042975,-0.020309409044969903,1.6581863266956691,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.2786643281236871,-0.9152470287209757,1.3580033093235246,0.08230079747042975,-1.4331378643472215,-0.3181663434400886,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0.08486705559489856,-0.1545853788913519,-0.8013232419634497,-1.2724448399029034,-0.7267236366960957,-0.11396754357366343,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
1.2476506907676295,-0.15628328435972158,-0.5172013273204268,0.08230079747042975,-1.4331378643472215,-0.16137083639979782,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False
1.4414479632964181,1.2843895055519656,0.27834003368003746,0.08230079747042975,1.3925190462572816,-0.05197862218564148,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
-1.3363129429495504,-0.9330750361388577,-1.3695670712494956,-1.2724448399029034,-0.020309409044969903,-0.2889950863163136,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
0.9246552365529821,-0.769227158441182,1.3580033093235246,0.08230079747042975,1.3925190462572816,-0.30358071487820104,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
0.9892543273959116,2.0628791627994714,-1.0854451566064727,-1.2724448399029034,0.6861048186061559,0.7684629844205313,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0.08486705559489856,0.19433419485862077,-0.2330794126774038,1.166097307369096,-1.4331378643472215,-0.13584598641649467,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
-0.36732658030560794,-0.21486102301847604,-0.005781880962985467,-1.2724448399029034,-0.7267236366960957,-0.21606694350687602,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
1.2476506907676295,0.18924047845351163,0.4488131824658512,1.166097307369096,-0.7267236366960957,-0.19418850066404475,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.21406523728075755,-0.6257541463639426,-1.028620773677868,0.08230079747042975,-0.020309409044969903,-0.20512772208546037,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False
0.6016597823383346,-0.04931523985243073,0.7897594800374788,-1.2724448399029034,-1.4331378643472215,-0.2342989792092354,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-1.4655111246354096,-0.9059085486449424,1.5284764581093384,-1.2724448399029034,-0.7267236366960957,-0.3145199362996167,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
-1.4009120337924799,2.3362419432069923,-0.9717963907492635,0.08230079747042975,-0.7267236366960957,0.6955348416110936,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False
-1.659308397164198,0.01944993161654201,1.6421252239665476,1.166097307369096,-0.7267236366960957,-0.2488846077711229,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.5611238528343965,-0.9101533123158667,1.585300841037943,-1.2724448399029034,1.3925190462572816,-0.3181663434400886,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
-0.7549211253631849,-0.6350926264399759,0.8465838629660833,1.166097307369096,1.3925190462572816,-0.2889950863163136,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.5947093063212685,-0.5069007635780638,-0.9717963907492635,-1.2724448399029034,0.6861048186061559,-0.17595646496168532,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
0.6662588731812641,-0.2700429507404912,1.4148276922521292,0.08230079747042975,0.6861048186061559,-0.2671166434734823,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
0.020267964751969056,-0.7021598924405789,-0.8013232419634497,-1.2724448399029034,0.6861048186061559,-0.2488846077711229,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
0.6016597823383346,0.7835073923829053,-0.9717963907492635,0.08230079747042975,-0.7267236366960957,0.2215019133497494,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
-1.659308397164198,0.1629229436937813,1.30117892639492,-1.2724448399029034,0.6861048186061559,-0.23065257206876352,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
0.7308579640241936,-0.32352697299413663,-1.312742688320891,0.08230079747042975,-0.020309409044969903,0.03188874204521171,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
0.21406523728075755,-0.6749934049466637,-0.8581476248920543,-1.2724448399029034,0.6861048186061559,-0.23794538634970727,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
